,coef,std err,z,P>|z|,Conf. Int. Low,Conf. Int. Upp.
intercept,3.184165422848151,0.1590002907858576,20.02616100329402,3.258288550504405e-89,2.872530579376474,3.4958002663198275
PLT3,0.5425368338425395,0.26557843297808015,2.0428497440803803,0.04106731454202193,0.02201267013491781,1.0630609975501613
PLT7,-1.0835949767681325,0.13771415714052784,-7.868435600723303,3.591033257027066e-15,-1.3535097649248566,-0.8136801886114085
J2,6.81359627123729,0.3327670081772773,20.475576315568624,3.5551797846685335e-93,6.161384919966681,7.465807622507899
EJ2(3),0.964306261560901,0.19495102245710777,4.946402688260141,7.55974919373483e-07,0.5822092787957105,1.3464032443260916
EJ2(4),0.5650133630320696,0.12807308701440437,4.411647881717122,1.0258685109355675e-05,0.31399472509497256,0.8160320009691666
EJ2(1),1.162415028877795,0.11365140080950928,10.227898825691685,1.4871083833906616e-24,0.9396623764986305,1.3851676812569595
EJ2(7),0.8673725561605722,0.16064937730116194,5.399165379486962,6.695163510869476e-08,0.5525055625115083,1.182239549809636
EJ2(8),1.5306842273593535,0.1214233448962392,12.606177409026087,1.95235044647676e-36,1.2926988444803393,1.7686696102383677
EJ2(6),1.5884697196815885,0.08704953767888107,18.247882321228733,2.1508669033307835e-74,1.4178557609601192,1.7590836784030577
PLT3.het,-0.09131080649882051,0.20087423031022048,-0.4545670510239392,0.6494207435577218,-0.48501706332905675,0.30239545033141574
PLT7.het,0.17175385732256584,0.08722312494199355,1.9691321245001048,0.04893792073381091,0.0007996738172211804,0.3427080408279105
J2.het,-2.157081989180536,0.23539544774523996,-9.163652100507349,5.017001543523871e-20,-2.6184485888858866,-1.6957153894751853
EJ2(3).het,-0.04659775677654382,0.17451344075306066,-0.26701528876781705,0.7894573896000022,-0.38863781547070725,0.2954423019176196
EJ2(4).het,-0.20687407852892525,0.10269369199859332,-2.0144769800637703,0.04395947935952977,-0.4081500162856173,-0.005598140772233223
EJ2(1).het,-0.22928045798837898,0.09786846088867499,-2.3427410210239707,0.019142665424077634,-0.42109911655254884,-0.03746179942420913
EJ2(7).het,-0.055017988191135174,0.11970886502821455,-0.4595982776895246,0.6458045956107057,-0.2896430522766021,0.17960707589433175
EJ2(8).het,-0.13049657856045296,0.10129219676987401,-1.288318179700737,0.19763522728633798,-0.32902563614435043,0.0680324790234445
EJ2(6).het,-0.2700313307959151,0.07352585894870792,-3.672603552775774,0.00024009180964644573,-0.4141393662677547,-0.12592329532407556
PLT3_J2,-1.1525280549420232,0.10307151095136993,-11.18182943379763,5.004750618238896e-29,-1.354544504238834,-0.9505116056452123
PLT7_J2,-1.1748481342131722,0.14611162729525926,-8.04075730290146,8.928493953862403e-16,-1.4612216614344198,-0.8884746069919246
PLT3_EJ2(3),-0.5546504614684201,0.2114112064163261,-2.6235622551444253,0.008701554097091072,-0.9690088119725825,-0.14029211096425775
PLT3_EJ2(4),-0.37843748162900775,0.22825643889674482,-1.6579487678776919,0.09732780757073095,-0.8258118811059951,0.06893691784797962
PLT3_EJ2(1),-0.49716026461144824,0.1435088917255797,-3.4643168003981737,0.0005315800793334177,-0.7784325238548426,-0.21588800536805386
PLT3_EJ2(7),-0.007328905955874994,0.2273877991382338,-0.032230867195383685,0.9742879404985584,-0.45300080279064114,0.43834299087889117
PLT3_EJ2(8),-0.5141915601089886,0.15313907521785478,-3.3576770617003047,0.0007860038451305965,-0.8143386321617543,-0.2140444880562229
PLT3_EJ2(6),-0.9860581851111033,0.1605363275459289,-6.142274463261255,8.134813642593586e-10,-1.3007036053114494,-0.6714127649107573
PLT7_EJ2(3),-0.5404601923677096,0.29585899005469846,-1.8267492641267693,0.0677374774328283,-1.1203331573773125,0.03941277264189347
PLT7_EJ2(4),-0.5367505488440082,0.08711592348010332,-6.161336841784135,7.213336802243686e-10,-0.707494621344958,-0.36600647634305844
PLT7_EJ2(1),-0.5913287103916334,0.16948536641158726,-3.4889661739622957,0.0004848925049388512,-0.923513924464919,-0.25914349631834777
PLT7_EJ2(7),-0.6879301454082624,0.09962450706077966,-6.90523010556594,5.012211599472623e-12,-0.8831905912249468,-0.4926696995915779
PLT7_EJ2(8),-0.42367560099916435,0.195224805289821,-2.170193487298895,0.029992191255038714,-0.8063091882560581,-0.04104201374227057
PLT7_EJ2(6),-1.0484787271687634,0.07378350036603318,-14.210205831484771,7.919240169549447e-46,-1.1930917305394864,-0.9038657237980405
J2_EJ2(3),1.9194072825782174,0.24535337708976673,7.823031846331462,5.1566052718707995e-15,1.4385234999969998,2.400291065159435
J2_EJ2(4),2.2325061911003856,0.2933613227177366,7.6100904182533835,2.7390423505075244e-14,1.65752856411659,2.8074838180841812
J2_EJ2(1),1.9538535981406728,0.1543387173532446,12.659516883691389,9.910736906964676e-37,1.6513552707082064,2.2563519255731395
J2_EJ2(7),2.8316043018730745,0.37475835764753546,7.555813617200849,4.1624955443385445e-14,2.0970914179785245,3.5661171857676246
J2_EJ2(8),1.7841094567167903,0.15235165468644252,11.710469836305327,1.126536234581984e-31,1.48550570054628,2.0827132128873007
J2_EJ2(6),1.8702326152734443,0.1801977623974909,10.378778240031496,3.0971325761556624e-25,1.517051490879656,2.2234137396672327
PLT3_PLT7.het,1.185623055036226,0.10755565946464148,11.023344200925058,2.948954376000547e-28,0.9748178361520741,1.3964282739203777
PLT3_J2.het,0.4221587733162794,0.07978061732146542,5.291495447011228,1.213202113589108e-07,0.26579163670183475,0.5785259099307241
PLT3_EJ2(3).het,0.009235499814020262,0.20218117951783682,0.045679325029387756,0.9635658428414078,-0.38703233039276713,0.4055033300208077
PLT3_EJ2(4).het,0.049700900203194745,0.19136015832784745,0.2597243890133325,0.795076378359052,-0.3253581181952688,0.42475991860165824
PLT3_EJ2(1).het,0.4573347232632324,0.12850806335487594,3.5588017695068617,0.0003725505744816727,0.20546354736468403,0.7092058991617807
PLT3_EJ2(7).het,-0.4997735928306556,0.21034661860515894,-2.3759525878986403,0.017503711741152055,-0.9120453895665499,-0.08750179609476122
PLT3_EJ2(8).het,-0.0586236337749889,0.12967786749437926,-0.45207123549845446,0.6512176649411188,-0.3127875836559296,0.1955403161059518
PLT3_EJ2(6).het,0.18292770366339994,0.14760424373248002,1.2393119536247255,0.21522999357453731,-0.10637129801753287,0.47222670534433275
PLT7_PLT3.het,1.192226311636219,0.11176566439525124,10.667196567811706,1.4493330334129284e-26,0.9731696347133361,1.411282988559102
PLT7_J2.het,0.4037098187966517,0.10846427663051345,3.72205330029444,0.00019760929540449328,0.19112374299165588,0.6162958946016475
PLT7_EJ2(3).het,0.11015658702910054,0.24600681010511433,0.4477786081695568,0.6543129833948712,-0.37200790072850776,0.5923210747867088
PLT7_EJ2(4).het,0.10343703926445871,0.05134684599929674,2.0144769800636912,0.04395947935953805,0.0027990703861125454,0.20407500814280488
PLT7_EJ2(1).het,0.2056165602536917,0.15824572474003087,1.2993498597923108,0.19382389057090788,-0.10453936094420782,0.5157724814515913
PLT7_EJ2(7).het,0.027508994095566595,0.05985443251410718,0.4595982776895088,0.645804595610717,-0.08980353794716668,0.14482152613829988
PLT7_EJ2(8).het,-0.011606423445728167,0.15501868032787283,-0.07487112792587293,0.9403172486386,-0.3154374538192867,0.29222460692783037
PLT7_EJ2(6).het,0.13501566539795518,0.03676292947435399,3.6726035527757053,0.00024009180964651078,0.06296164766203532,0.20706968313387503
J2_PLT3.het,0.21748998313661572,0.07624460797186729,2.852529364658352,0.004337280493710193,0.06805329749638034,0.3669266687768511
J2_PLT7.het,-0.11102762099606592,0.12367737687152389,-0.8977197269586455,0.3693349897306105,-0.35343082536663983,0.13137558337450797
J2_EJ2(3).het,-0.8102208001444429,0.25618061923261604,-3.16269358147171,0.0015631676917719321,-1.3123255873775395,-0.3081160129113464
J2_EJ2(4).het,-0.3872615542901336,0.23099696107916373,-1.676478999900857,0.09364440623271686,-0.8400072785434951,0.06548416996322792
J2_EJ2(1).het,-0.475809965544588,0.13446002441523677,-3.5386723125618444,0.0004021447218677858,-0.7393467707588284,-0.21227316033034754
J2_EJ2(7).het,-1.0631561031719134,0.2721148675044734,-3.907012185412603,9.344444284231449e-05,-1.59649144313857,-0.529820763205257
J2_EJ2(8).het,-0.5875675041874522,0.1311534103148178,-4.480001722998036,7.4642436662936335e-06,-0.8446234648540991,-0.33051154352080525
J2_EJ2(6).het,-0.37872825068728333,0.15602454519065662,-2.427363273031756,0.01520901837688984,-0.6845307399652124,-0.07292576140935425
EJ2(3)_PLT3.het,-0.2551359846390644,0.15213597335330845,-1.6770260117674927,0.09353739544135256,-0.5533170131644943,0.04304504388636554
EJ2(3)_PLT7.het,-0.010779807642227458,0.20343209515613006,-0.052989709583210906,0.9577401067583424,-0.4094993874477676,0.38793977216331266
EJ2(3)_J2.het,-0.7441431176753138,0.1894661089152452,-3.927579037410828,8.580522715349253e-05,-1.1154898674401377,-0.37279636791049
EJ2(4)_PLT3.het,0.08892057272886912,0.1665550988195696,0.5338808199753612,0.593423992774308,-0.23752142239899698,0.4153625678567352
EJ2(4)_PLT7.het,-0.08587692866127822,0.04361156247099682,-1.969132124499995,0.04893792073382348,-0.17135402041395062,-0.0003998369086058162
EJ2(4)_J2.het,-0.8256611992839853,0.20244647477062358,-4.078417271624404,4.534333130192245e-05,-1.2224489986315041,-0.4288733999364664
EJ2(1)_PLT3.het,-0.07419699825322554,0.10056830002884545,-0.7377771945229662,0.46064985381309276,-0.27130724429618114,0.12291324778973003
EJ2(1)_PLT7.het,-0.11179456949489151,0.1347536504400039,-0.8296218256785971,0.40675263279910057,-0.3759068711425992,0.15231773215281613
EJ2(1)_J2.het,-0.710346461479913,0.10972266226623938,-6.474017735335974,9.543069313456685e-11,-0.9253989278095942,-0.4952939951502318
EJ2(7)_PLT3.het,-0.06475578877032533,0.175752905497811,-0.36844789898015,0.7125392873166804,-0.40922515372430657,0.2797135761836559
EJ2(7)_PLT7.het,-0.08587692866127908,0.043611562470996866,-1.9691321245000126,0.04893792073382146,-0.1713540204139516,-0.0003998369086065795
EJ2(7)_J2.het,-0.4500974936602305,0.2432829389261771,-1.8500988834108507,0.064299298853611,-0.9269232920085952,0.026728304688134197
EJ2(8)_PLT3.het,-0.11672243764074555,0.10932312148225798,-1.0676829938458026,0.2856635321711387,-0.33099181842346825,0.09754694314197718
EJ2(8)_PLT7.het,-0.3117379531630359,0.15791871040795316,-1.9740406463408913,0.04837712135228326,-0.6212529380476346,-0.0022229682784370985
EJ2(8)_J2.het,-0.5958336586463321,0.11311236169507198,-5.2676263647697406,1.3819902779482803e-07,-0.8175298137749412,-0.374137503517723
EJ2(6)_PLT3.het,0.19885840115277492,0.11478601432011123,1.7324270934105745,0.08319754752864379,-0.02611805284354199,0.4238348551490918
EJ2(6)_PLT7.het,-0.08587692866127879,0.04361156247099688,-1.9691321245000053,0.048937920733822304,-0.1713540204139513,-0.0003998369086062603
EJ2(6)_J2.het,-0.9273461483981917,0.12786214539711055,-7.252702866185039,4.085356759428347e-13,-1.1779513483625523,-0.6767409484338311
PLT3.het_PLT7.het,-0.7540112337898124,0.08646781515267919,-8.720137457601176,2.778642543600828e-18,-0.9234850373109303,-0.5845374302686944
PLT3.het_J2.het,-0.012835758825596271,0.056143984653514806,-0.2286221561367698,0.8191626024978094,-0.1228759466950548,0.09720442904386226
PLT7.het_J2.het,0.1798606189895463,0.08624203040757648,2.08553321552765,0.03702092636385904,0.01082934543708819,0.3488918925420044
PLT3.het_EJ2(3).het,0.03865681260456983,0.13690805381224677,0.2823560157942431,0.7776705376737927,-0.22967804206090547,0.3069916672700451
PLT3.het_EJ2(4).het,0.26513503281822304,0.1423561778645907,1.8624764783332386,0.06253595793276281,-0.013877948773152793,0.5441480144095989
PLT3.het_EJ2(1).het,-0.10059407219827964,0.09107846805592654,-1.1044769894077495,0.2693862798882902,-0.27910458935497745,0.07791644495841817
PLT3.het_EJ2(7).het,-0.1782189454977364,0.15934410665546206,-1.1184533224255728,0.263373431565599,-0.4905276556911512,0.13408976469567838
PLT3.het_EJ2(8).het,-0.017968309114668856,0.09161828960733749,-0.19612142064295662,0.8445151305780286,-0.19753685707021065,0.16160023884087296
PLT3.het_EJ2(6).het,0.03280247598061589,0.10188990996779779,0.32194037653957186,0.7474978641633809,-0.16689807794429642,0.2325030299055282
PLT7.het_EJ2(3).het,-0.5457531553813935,0.20045578338056844,-2.7225612859733386,0.006477801720910022,-0.9386392713000703,-0.15286703946271663
PLT7.het_EJ2(1).het,-0.09748157437647412,0.12482972146135868,-0.7809163814136184,0.43485167665492175,-0.3421433326409038,0.14718018388795553
PLT7.het_EJ2(8).het,0.12148056841322613,0.12298491151144489,0.9877680678082306,0.32326624964710393,-0.11956542879105136,0.3625265656175036
J2.het_EJ2(3).het,0.12112425858056787,0.17286802204149895,0.7006747526242338,0.4835060156570177,-0.21769083869944633,0.45993935586058204
J2.het_EJ2(4).het,0.15930539458587817,0.16840703086272021,0.9459545350914631,0.34417177603669435,-0.17076632064837882,0.48937710982013516
J2.het_EJ2(1).het,-0.030054353947100786,0.09755118608638709,-0.30808804231745535,0.7580153398391074,-0.2212511653255843,0.16114245743138272
J2.het_EJ2(7).het,0.03810037561919963,0.19454808323761238,0.19584040605871977,0.8447350829329102,-0.34320686078782126,0.41940761202622046
J2.het_EJ2(8).het,-0.05160376014723486,0.09332990102365925,-0.5529177635595397,0.5803197231674202,-0.23452700483429492,0.1313194845398252
J2.het_EJ2(6).het,0.009671299859218337,0.11745126861840988,0.08234308554503268,0.934373893418247,-0.2205289565714045,0.23987155628984116
